https://martinn1996.github.io/CrowdComputing-2/#/task4	xfJo33	"Everything iş good
"	65.0	3.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec759bfb426f8aa17262	0001772c6b--60b4ec759bfb426f8aa17262	3410f0271e9199717ba2c06afa3ab5b3	APPROVED	2021-05-31T14:02:29.164
https://martinn1996.github.io/CrowdComputing-2/#/task4	x8MsG3		20.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec7979755e0cc621d3bc	0001772c6b--60b4ec7979755e0cc621d3bc	e9e7310a9166d8262144b702a977a805	APPROVED	2021-05-31T14:02:33.688
https://martinn1996.github.io/CrowdComputing-2/#/task4	qK5HC3		10.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec7c90611f409daa7c29	0001772c6b--60b4ec7c90611f409daa7c29	4b62ada10c9d24a14c6a17777c2e8ba9	APPROVED	2021-05-31T14:02:36.315
https://martinn1996.github.io/CrowdComputing-2/#/task4	7DxUF3	7DxUF3	40.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec7d79755e0cc621d428	0001772c6b--60b4ec7d79755e0cc621d428	b11e163e35f5ccdc839e0d49135c7a6e	APPROVED	2021-05-31T14:02:37.960
https://martinn1996.github.io/CrowdComputing-2/#/task4	Gq4mn3		10.0	3.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec802d5a6f4eb64013d1	0001772c6b--60b4ec802d5a6f4eb64013d1	a344c4046095ddabbe34e9e796110010	APPROVED	2021-05-31T14:02:40.019
https://martinn1996.github.io/CrowdComputing-2/#/task4	lJVjC3	Everything is good	80.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec81069f3522f740677e	0001772c6b--60b4ec81069f3522f740677e	d8c30bd0fff1d7b38c428a8649ff9e06	APPROVED	2021-05-31T14:02:41.248
https://martinn1996.github.io/CrowdComputing-2/#/task4	eOyYF3		15.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec815b1dca780f482f42	0001772c6b--60b4ec815b1dca780f482f42	92369e2b850d880cbb2f52a1676f30a1	APPROVED	2021-05-31T14:02:41.652
https://martinn1996.github.io/CrowdComputing-2/#/task4	Am4rf3		43.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8240fe1833c006f90c	0001772c6b--60b4ec8240fe1833c006f90c	de59b37d4dcf67d4415696431ab1b9a0	APPROVED	2021-05-31T14:02:42.074
https://martinn1996.github.io/CrowdComputing-2/#/task4	LIBPV3		20.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8449531841beae3129	0001772c6b--60b4ec8449531841beae3129	34b32a0b06ebe478f354f40ca220c58f	APPROVED	2021-05-31T14:02:44.716
https://martinn1996.github.io/CrowdComputing-2/#/task4	dt7By3		18.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8890611f409daa7d1b	0001772c6b--60b4ec8890611f409daa7d1b	df4bf92721327927d66ef422137c3a91	APPROVED	2021-05-31T14:02:48.870
https://martinn1996.github.io/CrowdComputing-2/#/task4	D9Ub22	-	60.0	1.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8b069f3522f740681d	0001772c6b--60b4ec8b069f3522f740681d	fd5e28c6f4e01900296045d30b010164	APPROVED	2021-05-31T14:02:51.169
https://martinn1996.github.io/CrowdComputing-2/#/task4	l24IU3		20.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8d57ee875f1ea118d4	0001772c6b--60b4ec8d57ee875f1ea118d4	1b191977a16dfc6c88f56cec68f0483d	APPROVED	2021-05-31T14:02:53.240
https://martinn1996.github.io/CrowdComputing-2/#/task4	RG1d33		40.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec8ebf1acf12dbba17c9	0001772c6b--60b4ec8ebf1acf12dbba17c9	aba95c53d7bafcdda3ba7571fccdcc58	APPROVED	2021-05-31T14:02:54.691
https://martinn1996.github.io/CrowdComputing-2/#/task4	cJQSM3		3.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec92de6ab042006ed0a6	0001772c6b--60b4ec92de6ab042006ed0a6	1ef6473f1756eda833d8a76a15fa4fb4	APPROVED	2021-05-31T14:02:58.039
https://martinn1996.github.io/CrowdComputing-2/#/task4	2Kd2H3		20.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec973ec9eb4ae33f5af0	0001772c6b--60b4ec973ec9eb4ae33f5af0	1b40843351a87aa53fd814afbf6b9f7f	APPROVED	2021-05-31T14:03:03.182
https://martinn1996.github.io/CrowdComputing-2/#/task4	h1fVr3		20.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec985b1dca780f4830b2	0001772c6b--60b4ec985b1dca780f4830b2	d3ce569684c739fcdc48c78536e03d03	APPROVED	2021-05-31T14:03:04.857
https://martinn1996.github.io/CrowdComputing-2/#/task4	8wZ6Y3		30.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec99026a8516ce58e799	0001772c6b--60b4ec99026a8516ce58e799	2a54659ee43a90c9afbf2495f103f90b	APPROVED	2021-05-31T14:03:05.370
https://martinn1996.github.io/CrowdComputing-2/#/task4	0vpCs3		30.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec9a069f3522f74068c1	0001772c6b--60b4ec9a069f3522f74068c1	408c02e45cb595dd2e2b24ddd2280232	APPROVED	2021-05-31T14:03:06.456
https://martinn1996.github.io/CrowdComputing-2/#/task4	ROOWo3	hfghfhnbvbjkggl;gjfkjgkdgitijgkgkvmjltjfhgh	12.0	1.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec9f4ed7fc4b20207e66	0001772c6b--60b4ec9f4ed7fc4b20207e66	524952ecfe5b8296ec3c61401934ba08	APPROVED	2021-05-31T14:03:11.933
https://martinn1996.github.io/CrowdComputing-2/#/task4	ejYOd3		40.0	3.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ec9f5c2baa149ac11830	0001772c6b--60b4ec9f5c2baa149ac11830	28aa5c9217cb7df02b1789847466f705	APPROVED	2021-05-31T14:03:11.200
https://martinn1996.github.io/CrowdComputing-2/#/task4	bPpjW3		20.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4eca83ec9eb4ae33f5c07	0001772c6b--60b4eca83ec9eb4ae33f5c07	b5ccd63da9f14e2d6c46f92ce7b179ca	APPROVED	2021-05-31T14:03:20.525
https://martinn1996.github.io/CrowdComputing-2/#/task4	iI95j3	Hhahshs	10.0	2.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4eca98233b3359fe3c629	0001772c6b--60b4eca98233b3359fe3c629	7bb6ce34c76b5f9de15bc611b66c292c	APPROVED	2021-05-31T14:03:21.988
https://martinn1996.github.io/CrowdComputing-2/#/task4	Gumxg3		30.0	4.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4eca9bd1df172d9f40149	0001772c6b--60b4eca9bd1df172d9f40149	a5de87021c612000c75ca98258bbb694	APPROVED	2021-05-31T14:03:21.305
https://martinn1996.github.io/CrowdComputing-2/#/task4	zfePX3	не знаю	4.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ecaa4807920b971c77a2	0001772c6b--60b4ecaa4807920b971c77a2	db62f76686e08a41a85233e6bcfa7c10	APPROVED	2021-05-31T14:03:22.940
https://martinn1996.github.io/CrowdComputing-2/#/task4	bwKp20		1.0	5.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ecaba011b8712be845d0	0001772c6b--60b4ecaba011b8712be845d0	4abcce8d27082cd51ca93685dd9d93cb	APPROVED	2021-05-31T14:03:23.274
https://martinn1996.github.io/CrowdComputing-2/#/task4	JvaW13		15.0	3.0							https://toloka.yandex.ru/task/24587371/0001772c6b--60b4ecadd9c2bb3a90902bfc	0001772c6b--60b4ecadd9c2bb3a90902bfc	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2021-05-31T14:03:25.199
